"ID","latitude","longitude","cluster"
842,42.060878,-88.033157,2
843,42.060878,-88.033157,2
844,42.060878,-88.033157,2
845,42.060878,-88.033157,2
846,42.060878,-88.033157,2
847,42.060878,-88.033157,2
848,42.060878,-88.033157,2
849,42.060878,-88.033157,2
850,42.060878,-88.033157,2
851,42.060878,-88.033157,2
852,42.060878,-88.033157,2
853,42.060878,-88.033157,2
854,42.060878,-88.033157,2
855,42.060878,-88.033157,2
856,42.060878,-88.033157,4
857,42.060878,-88.033157,4
858,42.060878,-88.033157,4
859,42.060878,-88.033157,4
860,42.060878,-88.033157,4
861,42.060878,-88.033157,4
862,42.060878,-88.033157,4
863,42.060878,-88.033157,4
864,42.060878,-88.033157,4
865,42.060878,-88.033157,4
866,42.060878,-88.033157,4
867,42.060878,-88.033157,4
868,42.060878,-88.033157,4
869,42.060878,-88.033157,4
870,42.062966,-88.032649,4
871,42.062966,-88.032649,4
872,42.062966,-88.032649,4
873,42.062966,-88.032649,4
874,42.062966,-88.032649,4
875,42.031066,-87.93877,4
876,42.031066,-87.93877,4
877,42.031066,-87.93877,4
878,42.031066,-87.93877,4
879,42.031066,-87.93877,4
880,42.031066,-87.93877,4
881,42.031066,-87.93877,4
882,42.031066,-87.93877,4
883,42.031066,-87.93877,4
884,42.031066,-87.93877,4
885,42.031066,-87.93877,4
886,42.03106689,-87.93878174,4
887,42.03106689,-87.93878174,4
888,42.03106689,-87.93878174,4
889,42.03106689,-87.93878174,4
890,42.03106689,-87.93878174,4
891,42.03106689,-87.93878174,4
892,42.03106689,-87.93878174,4
893,42.03106689,-87.93878174,4
894,42.03106689,-87.93878174,4
895,42.0372641,-88.2954049,4
896,42.0372641,-88.2954049,4
897,42.0372641,-88.2954049,4
898,42.0372641,-88.2954049,4
899,42.03720175,-88.29517253,4
900,42.03720175,-88.29517253,4
901,42.03720175,-88.29517253,4
902,42.03720175,-88.29517253,4
903,42.030155,-88.283935,4
904,42.030155,-88.283935,4
905,42.030155,-88.283935,4
906,42.030155,-88.283935,4
907,41.76477581,-87.56124973,4
908,41.76477581,-87.56124973,4
909,41.76477581,-87.56124973,4
910,41.76477581,-87.56124973,4
911,41.93734741,-87.64344788,4
912,42.04543479,-87.85877042,4
913,42.04543479,-87.85877042,4
914,42.04543479,-87.85877042,4
915,42.04543479,-87.85877042,4
916,42.04543479,-87.85877042,4
917,42.04543479,-87.85877042,4
918,42.04543479,-87.85877042,4
919,42.04543479,-87.85877042,4
920,42.04543479,-87.85877042,4
921,42.04543479,-87.85877042,4
922,42.04543479,-87.85877042,4
923,42.04543479,-87.85877042,4
924,42.04543479,-87.85877042,4
925,42.0452907,-87.8589339,4
926,42.0452907,-87.8589339,4
927,42.0452907,-87.8589339,4
928,42.0452907,-87.8589339,4
929,42.0452907,-87.8589339,4
930,42.0452907,-87.8589339,4
931,42.0452907,-87.8589339,4
932,41.85504019,-87.62720123,4
933,41.85504019,-87.62720123,4
934,41.93734741,-87.64344788,4
935,41.93734741,-87.64344788,2
936,41.9374553,-87.6434272,2
937,42.0377196,-87.9575725,2
938,42.0377196,-87.9575725,2
939,42.0377196,-87.9575725,2
940,42.0377196,-87.9575725,2
941,42.0377196,-87.9575725,2
942,42.0377196,-87.9575725,2
943,42.0377196,-87.9575725,2
944,42.0377196,-87.9575725,2
945,42.0377196,-87.9575725,4
946,42.0377196,-87.9575725,4
947,42.0377196,-87.9575725,4
948,42.0377196,-87.9575725,4
949,42.0377196,-87.9575725,4
950,42.0377196,-87.9575725,4
951,42.0377196,-87.9575725,4
952,42.0377196,-87.9575725,4
953,42.0377196,-87.9575725,4
954,41.6297852,-87.5637513,4
955,41.86569977,-87.99169159,4
956,41.86569977,-87.99169159,4
957,41.86569977,-87.99169159,4
958,41.86857127,-87.62415022,4
959,41.86857127,-87.62415022,4
960,41.86857127,-87.62415022,4
961,41.86857127,-87.62415022,4
962,41.86857127,-87.62415022,4
963,41.86857127,-87.62415022,4
964,41.86857127,-87.62415022,4
965,41.86857127,-87.62415022,4
966,41.86857127,-87.62415022,4
967,41.86857127,-87.62415022,4
968,41.86857127,-87.62415022,4
969,41.86857127,-87.62415022,4
970,41.86857127,-87.62415022,4
971,41.86857127,-87.62415022,4
972,41.86857127,-87.62415022,4
973,41.86857127,-87.62415022,4
974,41.86857127,-87.62415022,4
975,41.8685682,-87.6245203,4
976,41.8685682,-87.6245203,4
977,41.8685682,-87.6245203,4
978,41.8685682,-87.6245203,4
979,41.8685682,-87.6245203,4
980,41.8685682,-87.6245203,4
981,41.8685682,-87.6245203,4
982,41.8685682,-87.6245203,4
983,41.8685682,-87.6245203,4
984,41.8685682,-87.6245203,4
985,41.8685682,-87.6245203,4
986,41.8685682,-87.6245203,4
987,41.8685682,-87.6245203,4
988,41.8685682,-87.6245203,4
989,41.8685682,-87.6245203,4
990,41.8685682,-87.6245203,4
991,41.8685682,-87.6245203,4
992,41.8685682,-87.6245203,4
993,41.8685682,-87.6245203,4
994,41.8685682,-87.6245203,4
995,41.8685682,-87.6245203,4
996,41.8685682,-87.6245203,4
997,41.8685682,-87.6245203,4
998,41.8685682,-87.6245203,4
999,41.8685682,-87.6245203,4
1000,41.8685682,-87.6245203,4
1001,41.8685682,-87.6245203,4
1002,41.8685682,-87.6245203,4
1003,41.47441931,-90.47420986,4
1004,41.47441931,-90.47420986,4
1005,41.47441931,-90.47420986,4
1006,41.47441931,-90.47420986,4
1007,41.47441931,-90.47420986,4
1008,41.47441931,-90.47420986,4
1009,41.47441931,-90.47420986,4
1010,41.7820318,-88.33366223,4
1011,41.7820318,-88.33366223,4
1012,41.7820318,-88.33366223,4
1013,41.7820318,-88.33366223,4
1014,41.7820318,-88.33366223,4
1015,41.7820318,-88.33366223,4
1016,41.7820318,-88.33366223,4
1017,41.7820318,-88.33366223,4
1018,41.7820318,-88.33366223,4
1019,42.3920352,-87.85078749,4
1020,42.3920352,-87.85078749,4
1021,42.3920352,-87.85078749,4
1022,42.3920352,-87.85078749,4
1023,42.3920352,-87.85078749,4
1024,42.3920352,-87.85078749,4
1025,42.3920352,-87.85078749,4
1026,42.392313,-87.851261,4
1027,42.392313,-87.851261,4
1028,42.392313,-87.851261,4
1029,42.392313,-87.851261,2
1030,41.945068,-87.642326,2
1031,41.945068,-87.642326,2
1032,41.945068,-87.642326,2
1033,41.945068,-87.642326,2
1034,41.945068,-87.642326,2
1035,41.945068,-87.642326,2
1036,41.945068,-87.642326,2
1037,41.945068,-87.642326,2
1038,38.7315851,-90.1131444,2
1039,42.11353004,-87.97740988,2
1040,42.11353004,-87.97740988,2
1041,42.11353004,-87.97740988,2
1042,42.11353004,-87.97740988,2
1043,42.11353004,-87.97740988,2
1044,42.11353004,-87.97740988,2
1045,42.11353004,-87.97740988,2
1046,42.11353004,-87.97740988,2
1047,42.11353004,-87.97740988,2
1048,42.1132965,-87.9768821,2
1049,42.1132965,-87.9768821,2
1050,42.1132965,-87.9768821,2
1051,42.1132965,-87.9768821,2
1052,41.76148987,-87.55709839,2
1053,41.76148987,-87.55709839,2
1054,41.76148987,-87.55709839,2
1055,41.76148987,-87.55709839,2
1056,42.05603409,-87.85621643,4
1057,42.05603409,-87.85621643,4
1058,42.05603409,-87.85621643,4
1059,42.05603409,-87.85621643,4
1060,42.05603409,-87.85621643,4
1061,42.05603409,-87.85621643,4
1062,41.54052638,-88.1272696,4
1063,41.54052638,-88.1272696,4
1064,41.54052638,-88.1272696,4
1065,41.54052638,-88.1272696,4
1066,41.54052638,-88.1272696,4
1067,41.54052638,-88.1272696,4
1068,41.54052638,-88.1272696,4
1069,41.5414286,-88.1281482,4
1070,41.5414286,-88.1281482,4
1071,41.5414286,-88.1281482,4
1072,41.5414286,-88.1281482,4
1073,41.5414286,-88.1281482,4
1074,41.5414286,-88.1281482,4
1075,41.5414286,-88.1281482,4
1076,41.5414286,-88.1281482,4
1077,41.5414286,-88.1281482,4
1078,41.5414286,-88.1281482,4
1079,41.5414286,-88.1281482,4
1080,41.5414286,-88.1281482,4
1081,41.65304947,-87.61831665,4
1082,41.65304947,-87.61831665,4
1083,41.65304947,-87.61831665,4
1084,41.65304947,-87.61831665,4
1085,42.06112504,-88.01517472,4
1086,42.06112504,-88.01517472,4
1087,42.06112504,-88.01517472,4
1088,42.06112504,-88.01517472,4
1089,42.06112504,-88.01517472,4
1090,42.06112504,-88.01517472,4
1091,42.06112504,-88.01517472,4
1092,42.06112504,-88.01517472,4
1093,42.06112504,-88.01517472,4
1094,42.06112504,-88.01517472,4
1095,42.06112504,-88.01517472,4
1096,42.06112504,-88.01517472,4
1097,42.06112504,-88.01517472,4
1098,42.06112504,-88.01517472,4
1099,42.06112504,-88.01517472,4
1100,42.06112504,-88.01517472,4
1101,42.06112504,-88.01517472,4
1102,42.06112504,-88.01517472,4
1103,42.06112504,-88.01517472,4
1104,42.06112504,-88.01517472,4
1105,42.06112504,-88.01517472,4
1106,42.06112504,-88.01517472,4
1107,42.06112504,-88.01517472,4
1108,42.06112504,-88.01517472,4
1109,42.06112504,-88.01517472,4
1110,42.06112504,-88.01517472,4
1111,42.06112504,-88.01517472,4
1112,42.06112504,-88.01517472,4
1113,42.06112504,-88.01517472,4
1114,42.06112504,-88.01517472,4
1115,42.06112504,-88.01517472,4
1116,42.06112504,-88.01517472,4
1117,42.06112504,-88.01517472,4
1118,42.06112504,-88.01517472,1
1119,42.06112504,-88.01517472,1
1120,42.06112504,-88.01517472,1
1121,42.06112504,-88.01517472,1
1122,42.06112504,-88.01517472,1
1123,42.06112504,-88.01517472,1
1124,42.06112504,-88.01517472,1
1125,42.06112504,-88.01517472,1
1126,42.06112504,-88.01517472,1
1127,42.06112504,-88.01517472,1
1128,42.06112504,-88.01517472,1
1129,42.06112504,-88.01517472,1
1130,42.06112504,-88.01517472,1
1131,42.06112504,-88.01517472,1
1132,42.06112504,-88.01517472,1
1133,42.06112504,-88.01517472,1
1134,42.06112504,-88.01517472,1
1135,42.06112504,-88.01517472,1
1136,42.06112504,-88.01517472,1
1137,42.06112504,-88.01517472,1
1138,42.06112504,-88.01517472,1
1139,42.06112504,-88.01517472,1
1140,42.06112504,-88.01517472,1
1141,42.06112504,-88.01517472,1
1142,42.06112504,-88.01517472,1
1143,42.06112504,-88.01517472,1
1144,42.06112504,-88.01517472,1
1145,42.06112504,-88.01517472,1
1146,42.06112504,-88.01517472,1
1147,42.06112504,-88.01517472,1
1148,42.06112504,-88.01517472,1
1149,42.06112504,-88.01517472,1
1150,42.06112504,-88.01517472,1
1151,42.06112504,-88.01517472,1
1152,42.06112504,-88.01517472,1
1153,42.0610944,-88.0155019,1
1154,42.0610944,-88.0155019,2
1155,42.0610944,-88.0155019,2
1156,42.0610944,-88.0155019,2
1157,42.0610944,-88.0155019,2
1158,42.0610944,-88.0155019,2
1159,42.0610944,-88.0155019,2
1160,42.0610944,-88.0155019,2
1161,42.0610944,-88.0155019,2
1162,42.0610944,-88.0155019,2
1163,42.0610944,-88.0155019,2
1164,42.0610944,-88.0155019,2
1165,42.0610944,-88.0155019,2
1166,42.0610944,-88.0155019,2
1167,42.0610944,-88.0155019,2
1168,42.0610944,-88.0155019,2
1169,42.0610944,-88.0155019,2
1170,42.0610944,-88.0155019,4
1171,42.0610944,-88.0155019,4
1172,42.0610944,-88.0155019,4
1173,42.0610944,-88.0155019,4
1174,42.0610944,-88.0155019,4
1175,42.0610944,-88.0155019,4
1176,41.77901499,-87.9821299,4
1177,41.77901499,-87.9821299,4
1178,41.77901499,-87.9821299,4
1179,41.77901499,-87.9821299,4
1180,41.77901499,-87.9821299,4
1181,41.77901499,-87.9821299,4
1182,41.77901499,-87.9821299,4
1183,41.77901499,-87.9821299,4
1184,41.77901499,-87.9821299,4
1185,41.77901499,-87.9821299,4
1186,41.77901499,-87.9821299,4
1187,41.77901499,-87.9821299,4
1188,41.77901499,-87.9821299,4
1189,41.77901499,-87.9821299,4
1190,41.77901499,-87.9821299,4
1191,41.77901499,-87.9821299,4
1192,41.77901499,-87.9821299,4
1193,41.77901499,-87.9821299,4
1194,41.77901499,-87.9821299,4
1195,41.77901499,-87.9821299,4
1196,41.77901499,-87.9821299,4
1197,41.77901499,-87.9821299,4
1198,41.77901499,-87.9821299,4
1199,41.77901499,-87.9821299,4
1200,41.77901499,-87.9821299,4
1201,41.77901499,-87.9821299,4
1202,41.77901499,-87.9821299,4
1203,41.77901499,-87.9821299,4
1204,41.77901499,-87.9821299,4
1205,41.77901499,-87.9821299,4
1206,41.77901499,-87.9821299,4
1207,41.77901499,-87.9821299,4
1208,41.77901499,-87.9821299,4
1209,41.77901499,-87.9821299,4
1210,41.77901499,-87.9821299,4
1211,41.77901499,-87.9821299,4
1212,41.77901499,-87.9821299,4
1213,41.77901499,-87.9821299,4
1214,41.77901499,-87.9821299,4
1215,41.77901499,-87.9821299,4
1216,41.77901499,-87.9821299,4
1217,41.77901499,-87.9821299,4
1218,41.77901499,-87.9821299,4
1219,41.77901499,-87.9821299,4
1220,41.77901499,-87.9821299,4
1221,41.77901499,-87.9821299,4
1222,41.77901499,-87.9821299,4
1223,41.77901499,-87.9821299,4
1224,41.7792375,-87.9816881,4
1225,41.7792375,-87.9816881,4
1226,41.7792375,-87.9816881,4
1227,41.7792375,-87.9816881,4
1228,41.7792375,-87.9816881,4
1229,41.653046,-87.618315,4
1230,42.3639337,-87.87683778,4
1231,42.3639337,-87.87683778,4
1232,42.04464756,-87.85496973,4
1233,42.04464756,-87.85496973,4
1234,41.44271024,-87.6850196,4
1235,41.44271024,-87.6850196,4
1236,41.44271024,-87.6850196,4
1237,41.44271024,-87.6850196,4
1238,41.48393631,-87.70882416,4
1239,41.48393631,-87.70882416,4
1240,41.48393631,-87.70882416,4
1241,41.48393631,-87.70882416,4
1242,41.48393631,-87.70882416,4
1243,41.48393631,-87.70882416,4
1244,41.48393631,-87.70882416,4
1245,41.48393631,-87.70882416,4
1246,41.46524,-87.667625,4
1247,41.46524,-87.667625,4
1248,41.46524,-87.667625,4
1249,41.46524,-87.667625,4
1250,41.46524,-87.667625,4
1251,41.46524,-87.667625,4
1252,41.46524,-87.667625,2
1253,41.46524,-87.667625,2
1254,41.463045,-87.667023,2
1255,41.60179138,-87.57102966,2
1256,41.60179138,-87.57102966,2
1257,41.60179138,-87.57102966,6
1258,41.60179138,-87.57102966,6
1259,41.60179138,-87.57102966,6
1260,41.60179138,-87.57102966,6
1261,41.92646943,-88.06473054,6
1262,41.92646943,-88.06473054,6
1263,41.92646943,-88.06473054,6
1264,41.92646943,-88.06473054,6
1265,41.6380345,-87.6296751,6
1266,41.85998535,-88.03690338,6
1267,41.85998535,-88.03690338,6
1268,41.85998535,-88.03690338,6
1269,42.00305253,-87.99329594,2
1270,42.00305253,-87.99329594,2
1271,42.00305253,-87.99329594,2
1272,42.00305253,-87.99329594,2
1273,42.00305253,-87.99329594,6
1274,42.00305253,-87.99329594,6
1275,42.00305253,-87.99329594,6
1276,42.00305253,-87.99329594,4
1277,42.00305253,-87.99329594,4
1278,42.00305253,-87.99329594,4
1279,42.00305253,-87.99329594,4
1280,42.00305253,-87.99329594,4
1281,42.00305253,-87.99329594,4
1282,42.00305253,-87.99329594,4
1283,42.00305253,-87.99329594,4
1284,42.00305253,-87.99329594,4
1285,42.00305253,-87.99329594,4
1286,42.00305253,-87.99329594,2
1287,42.00305253,-87.99329594,2
1288,42.00305253,-87.99329594,2
1289,42.00305253,-87.99329594,2
1290,42.00305253,-87.99329594,2
1291,42.00305253,-87.99329594,2
1292,42.00305253,-87.99329594,2
1293,42.0037381,-87.9924732,6
1294,42.0037381,-87.9924732,6
1295,42.0037381,-87.9924732,6
1296,42.0037381,-87.9924732,6
1297,42.0037381,-87.9924732,6
1298,42.0037381,-87.9924732,6
1299,42.0037381,-87.9924732,6
1300,42.0037381,-87.9924732,6
1301,42.0037381,-87.9924732,2
1302,41.48638916,-87.71086884,2
1303,41.48638916,-87.71086884,2
1304,41.48638916,-87.71086884,2
1305,41.94039917,-87.64276123,2
1306,41.94039917,-87.64276123,2
1307,41.94039917,-87.64276123,2
1308,42.31625366,-89.09344482,6
1309,42.31625366,-89.09344482,6
1310,42.31625366,-89.09344482,6
1311,42.31625366,-89.09344482,6
1312,42.31625366,-89.09344482,6
1313,42.31625366,-89.09344482,6
1314,42.31625366,-89.09344482,4
1315,42.31625366,-89.09344482,4
1316,42.31625366,-89.09344482,4
1317,42.31625366,-89.09344482,4
1318,42.3163479,-89.0934678,4
1319,42.3163479,-89.0934678,4
1320,42.01226123,-87.98083909,4
1321,42.01226123,-87.98083909,4
1322,42.01226123,-87.98083909,4
1323,42.01226123,-87.98083909,4
1324,42.01226123,-87.98083909,4
1325,42.01226123,-87.98083909,4
1326,42.012634,-87.981077,7
1327,42.012634,-87.981077,7
1328,42.012634,-87.981077,4
1329,42.012634,-87.981077,4
1330,42.012634,-87.981077,7
1331,41.8704567,-87.66573334,4
1332,41.8704567,-87.66573334,6
1333,41.8704567,-87.66573334,6
1334,41.8704567,-87.66573334,6
1335,41.8704567,-87.66573334,6
1336,41.8704567,-87.66573334,6
1337,41.8704567,-87.66573334,6
1338,41.8704567,-87.66573334,6
1339,41.8704567,-87.66573334,6
1340,41.8704567,-87.66573334,6
1341,41.8704567,-87.66573334,6
1342,41.8704567,-87.66573334,6
1343,41.8704567,-87.66573334,6
1344,41.8704567,-87.66573334,6
1345,41.8704567,-87.66573334,6
1346,41.8540842,-87.6235969,6
1347,41.8540842,-87.6235969,6
1348,41.8540842,-87.6235969,2
1349,41.8540842,-87.6235969,2
1350,41.8540842,-87.6235969,2
1351,41.8540842,-87.6235969,2
1352,42.04714966,-87.97616577,2
1353,42.04714966,-87.97616577,2
1354,42.04714966,-87.97616577,2
1355,42.04714966,-87.97616577,2
1356,42.04714966,-87.97616577,6
1357,42.04714966,-87.97616577,6
1358,42.04714966,-87.97616577,6
1359,42.04714966,-87.97616577,6
1360,42.04714966,-87.97616577,6
1361,42.04714966,-87.97616577,6
1362,42.04714966,-87.97616577,6
1363,42.04714966,-87.97616577,6
1364,42.04714966,-87.97616577,6
1365,42.04714966,-87.97616577,6
1366,42.04714966,-87.97616577,6
1367,42.04714966,-87.97616577,6
1368,42.04714966,-87.97616577,6
1369,42.04714966,-87.97616577,6
1370,42.04714966,-87.97616577,6
1371,42.04714966,-87.97616577,6
1372,42.04714966,-87.97616577,6
1373,42.04714966,-87.97616577,6
1374,42.04714966,-87.97616577,6
1375,42.04714966,-87.97616577,4
1376,42.04714966,-87.97616577,4
1377,42.04714966,-87.97616577,4
1378,42.04714966,-87.97616577,4
1379,42.04714966,-87.97616577,4
1380,42.04714966,-87.97616577,4
1381,42.04714966,-87.97616577,4
1382,42.04714966,-87.97616577,4
1383,42.04714966,-87.97616577,4
1384,42.04714966,-87.97616577,4
1385,42.04714966,-87.97616577,4
1386,42.04714966,-87.97616577,4
1387,42.04714966,-87.97616577,4
1388,42.04714966,-87.97616577,4
1389,42.04714966,-87.97616577,4
1390,42.04714966,-87.97616577,4
1391,42.04714966,-87.97616577,4
1392,42.04714966,-87.97616577,4
1393,42.04714966,-87.97616577,4
1394,42.04714966,-87.97616577,4
1395,42.04714966,-87.97616577,4
1396,42.04714966,-87.97616577,4
1397,42.04714966,-87.97616577,4
1398,42.04714966,-87.97616577,4
1399,42.04714966,-87.97616577,4
1400,42.04714966,-87.97616577,4
1401,42.04714966,-87.97616577,4
1402,42.04714966,-87.97616577,4
1403,42.04714966,-87.97616577,4
1404,42.04714966,-87.97616577,4
1405,42.04714966,-87.97616577,4
1406,42.04714966,-87.97616577,4
1407,42.04714966,-87.97616577,4
1408,42.04714966,-87.97616577,4
1409,42.04714966,-87.97616577,4
1410,42.04714966,-87.97616577,2
1411,42.04714966,-87.97616577,2
1412,42.04714966,-87.97616577,2
1413,42.04714966,-87.97616577,2
1414,42.04714966,-87.97616577,2
1415,42.04714966,-87.97616577,2
1416,42.04714966,-87.97616577,2
1417,42.04714966,-87.97616577,2
1418,42.04714966,-87.97616577,2
1419,42.04714966,-87.97616577,2
1420,42.04714966,-87.97616577,2
1421,42.04714966,-87.97616577,2
1422,42.04714966,-87.97616577,2
1423,42.04714966,-87.97616577,2
1424,42.04714966,-87.97616577,2
1425,42.04714966,-87.97616577,2
1426,42.04714966,-87.97616577,2
1427,42.04714966,-87.97616577,2
1428,42.04714966,-87.97616577,2
1429,42.04714966,-87.97616577,2
1430,42.04714966,-87.97616577,4
1431,42.04714966,-87.97616577,4
1432,42.04714966,-87.97616577,4
1433,42.04714966,-87.97616577,4
1434,42.04714966,-87.97616577,4
1435,42.04714966,-87.97616577,4
1436,42.04714966,-87.97616577,4
1437,42.04714966,-87.97616577,4
1438,42.04714966,-87.97616577,4
1439,42.04714966,-87.97616577,4
1440,42.04714966,-87.97616577,4
1441,42.04714966,-87.97616577,4
1442,42.047129,-87.9761539,4
1443,42.047129,-87.9761539,4
1444,42.047129,-87.9761539,4
1445,42.047129,-87.9761539,4
1446,42.047129,-87.9761539,4
1447,42.047129,-87.9761539,4
1448,42.047129,-87.9761539,4
1449,42.047129,-87.9761539,4
1450,42.047129,-87.9761539,4
1451,42.047129,-87.9761539,4
1452,42.047129,-87.9761539,4
1453,42.047129,-87.9761539,4
1454,42.047129,-87.9761539,4
1455,42.047129,-87.9761539,4
1456,42.047129,-87.9761539,4
1457,42.047129,-87.9761539,4
1458,42.047129,-87.9761539,4
1459,42.047129,-87.9761539,4
1460,42.047129,-87.9761539,4
1461,42.047129,-87.9761539,4
1462,42.047129,-87.9761539,4
1463,42.047129,-87.9761539,4
1464,42.047129,-87.9761539,4
1465,42.047129,-87.9761539,4
1466,42.047129,-87.9761539,4
1467,42.047129,-87.9761539,4
1468,42.047129,-87.9761539,4
1469,42.047129,-87.9761539,4
1470,42.047129,-87.9761539,4
1471,42.047129,-87.9761539,6
1472,42.047129,-87.9761539,6
1473,42.047129,-87.9761539,6
1474,42.047129,-87.9761539,6
1475,42.047129,-87.9761539,6
1476,42.047129,-87.9761539,6
1477,42.047129,-87.9761539,6
1478,42.047129,-87.9761539,6
1479,42.047129,-87.9761539,6
1480,42.047129,-87.9761539,6
1481,42.047129,-87.9761539,6
1482,42.047129,-87.9761539,6
1483,42.047129,-87.9761539,6
1484,42.047129,-87.9761539,6
1485,42.047129,-87.9761539,6
1486,42.047129,-87.9761539,6
1487,42.047129,-87.9761539,6
1488,42.047129,-87.9761539,6
1489,42.047129,-87.9761539,6
1490,42.047129,-87.9761539,6
1491,42.047129,-87.9761539,6
1492,42.047129,-87.9761539,6
1493,42.047129,-87.9761539,6
1494,42.047129,-87.9761539,6
1495,42.047129,-87.9761539,6
1496,42.047129,-87.9761539,6
1497,42.047129,-87.9761539,2
1498,42.047129,-87.9761539,2
1499,42.047129,-87.9761539,2
1500,42.047129,-87.9761539,2
1501,42.047129,-87.9761539,2
1502,42.047129,-87.9761539,2
1503,41.84337235,-88.0098114,2
1504,41.84337235,-88.0098114,2
1505,41.84337235,-88.0098114,2
1506,41.84337235,-88.0098114,2
